,Vatom,cAlGa,cAlIn,cAlO,cGaAl,cGaIn,cGaO,cInAl,cInGa,cInO,distAlGa,distAlIn,distAlO,distGaAl,distGaIn,distGaO,distInAl,distInGa,distInO,elInt,qAl,qGa,qIn,qO,xEq
299,10.951637184163754,0.5,0.5625000000000001,2.8125,1.0,1.2500000000000002,2.9999999999999996,1.1250000000000002,1.2500000000000002,2.875,3.075,3.125,1.925,3.075,3.575,1.875,3.125,3.575,1.875,-41.99403580949538,0.3424185714188691,0.34234731558451215,0.37896747209900394,-0.2343586550868755,4.885763011740543
300,9.797481111589752,2.357142857142858,0.0,5.214285714285714,1.8333333333333335,0.0,3.6111111111111107,0.0,0.0,0.0,3.0250000000000004,0.025,1.975,3.0250000000000004,0.025,1.975,0.025,0.025,1.975,-38.54969803675427,0.3587044579905437,0.33461336457476293,,-0.2301021452961113,4.873172962400564
301,11.934778848751519,0.0,0.0,0.0,0.0,2.1249999999999996,4.0625,0.0,2.1249999999999996,4.5625,0.025,0.025,0.025,0.025,3.2750000000000004,2.125,0.025,3.2750000000000004,2.125,-37.30963401531642,,0.3275958183137142,0.37327508632162626,-0.23362363487844717,4.8254420491714605
302,11.206570223829116,0.0,0.0,0.0,0.0,1.1538461538461537,3.0769230769230775,0.0,5.000000000000001,3.3333333333333344,0.025,0.025,0.025,0.025,3.4250000000000003,1.925,0.025,3.4250000000000003,1.925,-37.43697371023739,,0.3400104652783194,0.3779351397742183,-0.23141422783086707,4.893747563963968
303,10.432081144898358,2.666666666666667,0.0,2.3333333333333335,1.6000000000000003,0.0,3.0000000000000004,0.0,0.0,0.0,3.5250000000000004,0.025,2.075,3.5250000000000004,0.025,2.075,0.025,0.025,2.075,-32.727400610019615,0.336563855852059,0.34403753986157115,,-0.2274899389053361,4.931194334322433
304,11.818261588673113,2.0,1.0,2.2500000000000004,0.5714285714285716,1.2857142857142858,2.071428571428572,0.2857142857142858,1.2857142857142858,3.714285714285715,3.625,3.325,2.1750000000000003,3.625,3.325,2.025,3.325,3.325,2.025,-37.60735067638144,0.31671160779022595,0.3336875585505665,0.37631430497166596,-0.23347651084316992,4.863659489585358
305,13.350767593027166,1.0,3.0000000000000004,2.0,1.0,3.0000000000000004,4.0,0.10000000000000002,0.10000000000000002,4.400000000000001,9.275,3.375,2.225,9.275,3.375,2.225,3.375,3.375,2.225,-36.79892838953326,0.29282311374097736,0.3439296750492008,0.35820806171766006,-0.23714572167333303,4.778576383603835
306,11.753919081373214,0.8888888888888888,2.777777777777778,2.5555555555555562,0.8888888888888888,0.666666666666667,2.777777777777778,1.7857142857142865,0.42857142857142877,3.1428571428571432,3.7750000000000004,3.6750000000000003,1.875,3.7750000000000004,3.1750000000000003,1.875,3.6750000000000003,3.1750000000000003,1.875,-41.65051703281643,0.33559084318250726,0.3370018444024723,0.3756610245754766,-0.23567892775669766,4.868625512291347
307,11.011236755189007,2.2500000000000004,0.25,1.0000000000000002,0.9000000000000001,0.20000000000000004,2.7000000000000006,0.5,1.0000000000000002,4.000000000000001,3.475,2.975,1.875,3.475,2.9250000000000003,2.025,2.975,2.9250000000000003,2.025,-32.95567712870029,0.3372617920160454,0.3342686575643391,0.39722777592285985,-0.22859122064805396,4.916604016981802
308,9.834606998165777,0.2941176470588236,0.6470588235294119,3.8235294117647065,5.0,1.0,3.9999999999999996,1.8333333333333335,0.1666666666666667,1.6666666666666672,3.6750000000000003,3.325,2.075,3.6750000000000003,3.9250000000000003,2.075,3.325,3.9250000000000003,2.075,-36.6709586176001,0.3391750782600095,0.33307369129394276,0.3738721757720688,-0.2317300854540703,4.889913285431994
309,11.27252074648231,0.12500000000000003,0.625,2.75,0.33333333333333337,1.3333333333333335,2.0,1.0000000000000002,0.8000000000000002,3.8000000000000003,3.0250000000000004,2.975,2.075,3.0250000000000004,3.475,2.075,2.975,3.475,2.075,-34.91259840889533,0.33398636156665684,0.3299216676924504,0.37840868626878943,-0.23140413862310663,4.903606606935867
310,10.526482402429952,1.0,0.75,4.499999999999999,2.2857142857142865,1.428571428571429,4.2857142857142865,1.3333333333333337,1.1111111111111114,4.0,3.125,3.125,2.025,3.125,3.125,2.025,3.125,3.125,2.025,-38.21748593643488,0.3440101602690482,0.33513021514142416,0.36737184063273604,-0.2324254299164452,4.84234172424317
311,11.77278022916461,1.3333333333333335,0.49999999999999994,3.6666666666666674,1.6000000000000003,0.6,2.5999999999999996,0.6000000000000001,0.6,3.8,3.575,3.0250000000000004,2.125,3.575,3.0250000000000004,2.125,3.0250000000000004,3.0250000000000004,2.125,-37.04212485470852,0.3415557950512685,0.33250468919666865,0.37347658133324935,-0.23246838012321655,4.883673007080016
312,12.310708903072504,0.7142857142857142,2.8571428571428568,3.5714285714285716,2.5000000000000004,3.9999999999999996,4.000000000000001,0.8695652173913042,0.34782608695652173,4.565217391304349,5.9750000000000005,3.2750000000000004,2.1750000000000003,5.9750000000000005,3.2750000000000004,2.125,3.2750000000000004,3.2750000000000004,2.125,-37.53734737765206,0.32669888268327973,0.30827743189085405,0.3656383205739654,-0.23569017532845563,4.800491528629167
313,11.287633347168597,0.5833333333333335,0.666666666666667,1.9166666666666672,0.7000000000000002,1.6000000000000003,2.0000000000000004,0.8000000000000002,1.6000000000000003,3.100000000000001,3.125,3.1750000000000003,1.925,3.125,3.625,1.875,3.1750000000000003,3.625,1.875,-41.79933131814059,0.3408274303844498,0.3385039220678579,0.37921301658240847,-0.23473121981491796,4.880982970036513
314,11.10685080281837,0.0,0.8,2.2000000000000006,0.0,0.0,0.0,1.3333333333333335,0.0,2.333333333333334,0.025,3.2750000000000004,1.925,0.025,0.025,0.025,3.2750000000000004,0.025,0.025,-38.216531057641255,0.33762009098835577,,0.3724005059308623,-0.23377516439453047,4.872929380278874
315,11.240435181922638,2.5000000000000004,1.2,4.0,2.272727272727273,0.5454545454545455,2.7272727272727275,1.090909090909091,0.5454545454545455,2.9090909090909096,3.575,3.2750000000000004,2.1750000000000003,3.575,3.2750000000000004,1.975,3.2750000000000004,3.2750000000000004,1.975,-37.44382015185086,0.34207383827597504,0.34205487234799264,0.36252840513450174,-0.2327323840638995,4.870943870402417
316,13.147806519183295,0.25000000000000006,3.5000000000000004,1.5000000000000002,0.5000000000000001,1.5000000000000002,2.0000000000000004,0.5384615384615385,0.11538461538461539,3.884615384615385,5.525,3.625,1.975,5.525,3.375,1.975,3.625,3.375,1.975,-39.151441099442884,0.3207878066735075,0.32542209056668947,0.3641425687102749,-0.23753546238113635,4.815334578892498
317,8.982155647954395,0.7500000000000001,0.0,3.8,3.7500000000000013,0.0,1.5000000000000002,0.0,0.0,0.0,3.575,0.025,2.025,3.575,0.025,1.875,0.025,0.025,1.875,-37.21597373783894,0.3441406249585465,0.34820675145423996,,-0.22987887513855243,4.919458523845448
318,11.585911125771108,1.0000000000000002,2.0000000000000004,2.0000000000000004,0.1,1.1,2.0000000000000004,0.4000000000000001,2.2,1.8000000000000005,3.325,3.6750000000000003,1.925,3.325,3.325,1.925,3.6750000000000003,3.325,1.925,-35.13243475867963,0.3367158034597327,0.339067367205432,0.36506714171172494,-0.23136354933636136,4.906479036538083
319,9.624301458365897,2.0,0.0,3.75,1.0,0.0,3.1250000000000004,0.0,0.0,0.0,3.625,0.025,2.075,3.625,0.025,2.075,0.025,0.025,2.075,-35.033037155907074,0.3454334959171041,0.34195226629998354,,-0.228741784114905,4.9284384832039585
320,10.955079569328309,0.0,0.0,0.0,0.0,0.7692307692307695,4.538461538461538,0.0,3.3333333333333344,3.333333333333334,0.025,0.025,0.025,0.025,3.1750000000000003,2.025,0.025,3.1750000000000003,2.025,-37.12002111576912,,0.3420873823798647,0.3647288817997563,-0.23088844234739633,4.855834538563809
321,11.233663459408064,0.0,3.3000000000000007,3.900000000000001,0.0,0.0,0.0,2.357142857142857,0.0,1.6428571428571428,0.025,3.825,2.1750000000000003,0.025,0.025,0.025,3.825,0.025,0.025,-35.706802798195184,0.33051103870242005,,0.36567312725074474,-0.23401483801485076,4.858475143777854
322,9.88124360057066,2.4166666666666674,0.0,4.583333333333334,1.4500000000000004,0.0,4.1499999999999995,0.0,0.0,0.0,3.075,0.025,1.975,3.075,0.025,1.975,0.025,0.025,1.975,-38.37145521768665,0.34782124461200453,0.3432897375722998,,-0.22999270180812573,4.873763093337596
323,11.970798030034837,0.7500000000000002,1.0000000000000002,3.500000000000001,0.42857142857142877,1.0000000000000004,3.4285714285714306,0.8000000000000003,1.4000000000000004,3.8000000000000016,3.0250000000000004,3.0250000000000004,2.125,3.0250000000000004,3.0250000000000004,2.125,3.0250000000000004,3.0250000000000004,2.125,-35.298032603815294,0.33720478333201115,0.3350301806456599,0.3725156489738372,-0.23152536011320204,4.911565917355706
324,10.181381236019124,2.2000000000000006,0.0,3.200000000000001,1.0000000000000004,0.0,2.2727272727272734,0.0,0.0,0.0,3.225,0.025,1.875,3.225,0.025,1.875,0.025,0.025,1.875,-38.28040071548486,0.3534951554847143,0.34188798571984996,,-0.23034348418091324,4.910051900357669
325,12.971293887857474,0.0,0.0,0.0,0.0,4.500000000000001,6.000000000000001,0.0,1.0384615384615385,3.9230769230769234,0.025,0.025,0.025,0.025,3.325,2.1750000000000003,0.025,3.325,2.1750000000000003,-36.42833599541822,,0.34234727966525536,0.3566098892602706,-0.23595709997413702,4.788782996744778
326,10.243979083826115,0.14285714285714288,0.8571428571428571,1.7857142857142858,0.9999999999999999,1.5000000000000002,3.5,1.4999999999999998,0.37500000000000006,3.6250000000000004,2.875,2.975,1.975,2.875,3.725,2.125,2.975,3.725,2.125,-36.22225853978593,0.3390433623526364,0.3294015854707974,0.36918676513244736,-0.23219178791494702,4.8866244512415875
327,8.982155651834706,0.7000000000000002,0.0,3.4000000000000004,3.500000000000001,0.0,1.5000000000000004,0.0,0.0,0.0,3.575,0.025,2.025,3.575,0.025,1.875,0.025,0.025,1.875,-36.1140154373983,0.3445343543857494,0.3427573645282721,,-0.229492126273002,4.923629351706771
328,9.42161153802022,0.5000000000000001,0.12500000000000003,3.750000000000001,1.3333333333333337,0.33333333333333337,1.0,1.0000000000000002,1.0000000000000002,5.000000000000002,3.625,3.325,2.025,3.625,2.875,1.925,3.325,2.875,1.925,-35.999393239921424,0.34390702102053683,0.3304340251334718,0.39826775394828995,-0.23004588875072252,4.91686041846321
329,12.200411197249192,1.0000000000000002,1.0000000000000002,3.0,0.06250000000000001,1.6875000000000002,2.9375,0.06666666666666668,1.8000000000000005,2.8,3.225,3.225,1.975,3.225,3.375,1.925,3.225,3.375,1.925,-40.92183461309725,0.34029270857711436,0.337218485871512,0.37128093826760344,-0.23552088659448636,4.865548662691531
330,10.477683923901605,1.2000000000000002,1.1333333333333335,4.533333333333333,2.0000000000000004,0.777777777777778,3.8888888888888893,2.1250000000000004,0.875,4.375,3.125,3.125,2.025,3.125,3.125,2.025,3.125,3.125,2.025,-38.40016898535515,0.3408763892400252,0.33562323334880717,0.37648316983678565,-0.23220042286320686,4.845105651836879
331,10.723237938026186,0.40000000000000013,0.8000000000000004,3.600000000000001,1.0000000000000004,1.5000000000000007,1.0000000000000002,0.8000000000000004,0.6000000000000001,4.000000000000001,3.475,2.825,2.125,3.475,4.125,2.025,2.825,4.125,2.025,-35.08800559820278,0.3363573789683974,0.3221990263402767,0.3713256789687963,-0.23237851902036233,4.884847555972349
332,9.83930292997995,1.846153846153847,0.0,3.5384615384615397,1.2631578947368423,0.0,4.842105263157895,0.0,0.0,0.0,3.075,0.025,1.975,3.075,0.025,1.975,0.025,0.025,1.975,-38.41178440054464,0.3344446029985305,0.35229134858092825,,-0.23002740545871947,4.873184799352853
333,10.168008458010885,0.1666666666666667,1.2083333333333335,2.2916666666666674,2.000000000000001,3.000000000000001,1.5,4.833333333333334,1.0000000000000004,3.5000000000000013,3.125,3.475,1.925,3.125,6.7250000000000005,2.075,3.475,6.7250000000000005,2.075,-38.62527662207573,0.3453875886000756,0.31982831864825095,0.36868806282133887,-0.2321059820963823,4.8849177861103605
334,12.098892637735414,0.28571428571428586,2.000000000000001,2.7142857142857144,0.25000000000000006,3.1250000000000004,2.7500000000000004,0.8235294117647061,1.4705882352941182,3.000000000000001,3.225,3.375,1.925,3.225,3.725,1.925,3.375,3.725,1.925,-41.50358027100358,0.3356466232985587,0.33291922823417675,0.37256643209812285,-0.2363856153048209,4.859289790164586
335,11.563128503150448,1.0000000000000004,1.7000000000000004,4.100000000000001,2.000000000000001,1.6000000000000005,5.000000000000002,1.0000000000000002,0.47058823529411775,4.235294117647059,3.225,3.225,2.075,3.225,3.225,2.075,3.225,3.225,2.075,-37.519477323771056,0.33414509750575794,0.3446713130150886,0.3632458850650155,-0.23416640804663102,4.817323797541232
336,11.611008306855405,0.0,1.5,2.0000000000000004,0.0,0.0,0.0,1.5,0.0,2.5,0.025,3.2750000000000004,1.975,0.025,0.025,0.025,3.2750000000000004,0.025,0.025,-38.1147942050016,0.3326512955773641,,0.3714858056301398,-0.23471236706916807,4.862267733634681
337,10.308004254383807,0.5000000000000001,0.0,1.7500000000000004,0.5000000000000001,0.0,1.7500000000000004,0.0,0.0,0.0,3.075,0.025,1.925,3.075,0.025,1.925,0.025,0.025,1.925,-37.85189085765935,0.346519248960571,0.3444600900161774,,-0.23032644632558294,4.9151220277963645
338,11.005806225311511,0.0,0.0,0.0,0.0,0.2857142857142858,2.6428571428571432,0.0,2.0,2.0000000000000004,0.025,0.025,0.025,0.025,3.2750000000000004,1.925,0.025,3.2750000000000004,1.925,-37.24751414325997,,0.3439587108018974,0.3621805289587123,-0.2308242920476661,4.897439151402816
339,11.620660437508887,0.0,2.923076923076924,5.230769230769231,0.0,0.0,0.0,2.0000000000000004,0.0,3.68421052631579,0.025,3.225,2.075,0.025,0.025,0.025,3.225,0.025,0.025,-37.368478300128906,0.3436272177689648,,0.3578583595888092,-0.23471797214966497,4.806559686129322
340,10.61434583139114,1.0714285714285714,1.5000000000000002,4.142857142857143,1.6666666666666672,0.8888888888888893,4.666666666666669,2.3333333333333344,0.8888888888888893,4.222222222222224,3.125,3.125,2.025,3.125,3.125,2.025,3.125,3.125,2.025,-38.20760554863336,0.3338461866335016,0.3472103784088608,0.3727897321925646,-0.23237182517253863,4.841939537186626
341,12.247052517343075,0.0,0.0,0.0,0.0,2.000000000000001,3.000000000000001,0.0,2.000000000000001,2.625000000000001,0.025,0.025,0.025,0.025,3.575,2.025,0.025,3.575,2.025,-37.0586624068683,,0.334085069703942,0.3677326095014568,-0.2339392264017998,4.858429010855888
342,10.189835566664732,0.0,0.0,0.0,0.0,0.13043478260869565,3.6956521739130443,0.0,3.0000000000000004,5.0,0.025,0.025,0.025,0.025,2.975,2.075,0.025,2.975,2.075,-36.67140361121986,,0.3424816675665856,0.391796207931068,-0.22969096005451484,4.920681669949655
343,13.373744799130126,0.0,4.25,1.5,0.0,0.0,0.0,0.6071428571428572,0.0,3.071428571428571,0.025,3.6750000000000003,2.075,0.025,0.025,0.025,3.6750000000000003,0.025,0.025,-39.059196835494134,0.3205325100427066,,0.36225508177644955,-0.2380265068731544,4.8083368409793525
344,9.75577799806869,2.200000000000001,0.0,4.333333333333334,1.9411764705882357,0.0,4.294117647058824,0.0,0.0,0.0,3.0250000000000004,0.025,1.975,3.0250000000000004,0.025,1.975,0.025,0.025,1.975,-38.581412171613906,0.3436225424405835,0.3465930541482569,,-0.23013375119019,4.872777126727795
345,9.610909672868335,0.06896551724137931,0.20689655172413793,3.4482758620689657,2.0000000000000004,0.0,2.0,3.0,0.0,2.9999999999999996,3.075,3.075,2.025,3.075,0.025,1.925,3.075,0.025,1.925,-39.06289371568817,0.3455167561281532,0.3353615841663272,0.37383583660300385,-0.23131289968934943,4.8966830137169755
346,10.458193967760502,2.666666666666668,0.3333333333333335,5.000000000000002,1.333333333333334,0.5000000000000002,2.3333333333333344,0.3333333333333335,1.0000000000000004,3.6666666666666683,3.725,2.825,2.125,3.725,3.0250000000000004,2.125,2.825,3.0250000000000004,2.125,-34.846837420226045,0.3526396133112096,0.32855556480518716,0.37482321464712864,-0.23076232626145185,4.903568444911391
347,11.589911038054428,2.5714285714285716,0.8571428571428573,3.142857142857143,1.2857142857142858,1.9285714285714288,2.714285714285715,0.5454545454545456,2.454545454545455,2.9090909090909096,3.625,3.125,1.875,3.625,3.625,1.875,3.125,3.625,1.875,-41.37909748906333,0.3435766930114385,0.3375619966570082,0.376061836345696,-0.23474135425168421,4.877844802132468
348,10.9123140589875,2.076923076923077,0.9230769230769231,1.3076923076923077,2.7000000000000006,0.9000000000000002,3.600000000000001,1.3333333333333337,1.0000000000000002,3.2222222222222228,3.5250000000000004,3.225,1.875,3.5250000000000004,3.225,2.125,3.225,3.225,2.125,-38.007896412659065,0.338958680174288,0.337452761716843,0.37526280312643284,-0.2324657434910846,4.876093202730686
349,11.179374759137355,0.0,1.277777777777778,0.9444444444444445,0.0,0.0,0.0,1.6428571428571428,0.0,3.6428571428571432,0.025,3.2750000000000004,1.875,0.025,0.025,0.025,3.2750000000000004,0.025,0.025,-38.366266152294266,0.33339343060177606,,0.37375538282722154,-0.2340345231336057,4.859639206919711
350,11.169148625644153,2.8888888888888893,0.8888888888888891,2.8888888888888893,1.6250000000000007,0.9375000000000001,3.0000000000000004,1.1428571428571428,2.1428571428571432,2.5714285714285716,3.575,3.375,1.925,3.575,3.575,1.975,3.375,3.575,1.975,-41.36638924343412,0.3445349133610154,0.34331848484544897,0.37491141033641145,-0.23371437187773314,4.890588201523096
351,11.034205956113645,1.4000000000000001,1.2000000000000002,2.933333333333334,3.5,1.5,3.3333333333333335,1.6363636363636365,0.8181818181818181,2.727272727272728,3.4250000000000003,3.4250000000000003,1.925,3.4250000000000003,3.325,2.075,3.4250000000000003,3.325,2.075,-40.11482648570954,0.3429343513675448,0.339049403310937,0.36938110899868093,-0.23419799769508934,4.8572851817687654
352,13.75713938665874,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000004,4.000000000000001,6.000000000000002,0.03333333333333334,0.13333333333333333,3.5666666666666664,6.9750000000000005,3.6750000000000003,2.1750000000000003,6.9750000000000005,3.325,2.275,3.6750000000000003,3.325,2.275,-38.76367949818925,0.30002684486931974,0.3326484297331821,0.36032064883086334,-0.23838114040684188,4.8014737924894995
353,12.7593686428399,0.0,0.0,0.0,0.0,4.375000000000002,6.000000000000001,0.0,1.4583333333333337,3.750000000000001,0.025,0.025,0.025,0.025,3.325,2.1750000000000003,0.025,3.325,2.1750000000000003,-36.35547384354094,,0.34402975520930806,0.35613353178367707,-0.2354050584267234,4.794142926596224
354,10.876828448210835,1.833333333333334,1.2500000000000004,3.0000000000000013,1.466666666666667,0.7333333333333335,2.6666666666666674,3.0000000000000013,2.2000000000000006,3.2000000000000006,3.2750000000000004,3.5250000000000004,1.875,3.2750000000000004,3.325,1.875,3.5250000000000004,3.325,1.875,-41.722356868495176,0.3463620434822528,0.34181660437010614,0.38356786017519207,-0.23336318517113744,4.897903843700498
355,10.050198318078277,3.1250000000000004,0.0,4.375,1.041666666666667,0.0,4.291666666666668,0.0,0.0,0.0,3.075,0.025,1.975,3.075,0.025,1.975,0.025,0.025,1.975,-38.08478376226047,0.35280427548726545,0.34200323503018354,,-0.2298023300963028,4.875077600821215
356,13.047496367621914,0.0,4.000000000000001,2.6666666666666674,0.0,0.0,0.0,0.9230769230769231,0.0,3.3846153846153855,0.025,3.625,2.1750000000000003,0.025,0.025,0.025,3.625,0.025,0.025,-37.360354471077756,0.32056690194496645,,0.36318416787817787,-0.23679562034380072,4.823460231071787
357,10.615111507344679,0.0,0.5000000000000001,2.3333333333333335,0.0,0.0,0.0,1.5000000000000004,0.0,2.0000000000000004,0.025,3.225,1.975,0.025,0.025,0.025,3.225,0.025,0.025,-38.383743390116,0.34130948384086723,,0.37321198964774993,-0.23285674019505873,4.8839694157646685
358,10.211139957929415,1.7500000000000004,0.12500000000000003,3.0625000000000013,2.1538461538461546,0.1538461538461539,2.7692307692307696,0.6666666666666669,0.6666666666666669,3.0000000000000004,3.325,2.975,1.875,3.325,3.225,1.875,2.975,3.225,1.875,-40.62759452990593,0.34690484977415326,0.3437944233044558,0.3764591021743841,-0.23227463345557364,4.887459280573205
359,9.29955215455529,1.7142857142857146,0.0,4.2857142857142865,2.4,0.0,1.0,0.0,0.0,0.0,3.625,0.025,2.025,3.625,0.025,1.925,0.025,0.025,1.925,-35.713076235137976,0.3519279364255176,0.332343130407198,,-0.2291784003897006,4.926743580066696
360,10.24861006255045,0.4090909090909092,1.363636363636364,3.1363636363636362,2.2500000000000004,1.5000000000000002,1.2500000000000002,5.000000000000002,1.0000000000000004,4.166666666666668,3.1750000000000003,3.475,2.075,3.1750000000000003,3.475,1.8250000000000002,3.475,3.475,1.8250000000000002,-38.69875864415224,0.3399782842948829,0.3436060581153858,0.38107155755888195,-0.23209116317296355,4.886845675064942
361,10.197558544155102,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.09999999999999999,0.4,3.3,1.0000000000000002,4.000000000000001,5.0,2.7750000000000004,9.575000000000001,1.975,2.7750000000000004,3.725,2.075,9.575000000000001,3.725,2.075,-34.74866995139575,0.32778642446099376,0.3399918744143345,0.3975236449693169,-0.22917937853186976,4.922026699215425
362,11.566117618263537,1.3,2.4,2.6,1.6250000000000002,0.37500000000000006,2.875000000000001,1.7142857142857146,0.21428571428571433,3.214285714285715,3.475,3.475,1.975,3.475,3.125,1.975,3.475,3.125,1.975,-39.92320279427292,0.3319669600675593,0.34056849801334405,0.3732577751559343,-0.234788050770113,4.855395005992093
363,9.42161153802022,0.8750000000000002,0.12500000000000003,3.875000000000001,2.333333333333334,0.33333333333333337,1.3333333333333335,1.0000000000000002,1.0000000000000002,1.0000000000000002,3.975,2.725,2.025,3.975,2.875,1.925,2.725,2.875,1.925,-35.63781514836202,0.34523595889340064,0.3387665480387247,0.36056448757271287,-0.22993065571311616,4.916431215993465
364,12.924425450697814,0.5000000000000001,1.0000000000000002,1.5000000000000002,0.5000000000000001,4.0,2.0,0.16666666666666669,0.6666666666666669,3.083333333333334,3.725,3.2750000000000004,2.025,3.725,3.625,2.025,3.2750000000000004,3.625,2.025,-37.07804374648527,0.32985999132386057,0.3305333529472453,0.36221558792632896,-0.23614057265242336,4.831024213304973
365,9.764116265114579,1.0000000000000002,0.12000000000000001,3.3200000000000003,5.000000000000001,0.4000000000000001,3.8000000000000007,1.5000000000000004,1.0000000000000002,3.000000000000001,3.4250000000000003,3.075,2.075,3.4250000000000003,3.075,2.075,3.075,3.075,2.075,-38.91043474753656,0.344472148855538,0.3413398246358802,0.3887689011460673,-0.23116751347625009,4.8963030473195115
366,11.611008294524968,0.0,2.9375000000000004,2.500000000000001,0.0,0.0,0.0,2.9375000000000004,0.0,3.250000000000001,0.025,3.6750000000000003,1.875,0.025,0.025,0.025,3.6750000000000003,0.025,0.025,-42.23979991287499,0.33446656697084237,,0.3752549565464359,-0.2365738411724261,4.86177524697055
367,10.834560208413604,0.9230769230769232,0.6923076923076924,2.923076923076923,0.8571428571428574,1.0000000000000002,2.714285714285715,1.8000000000000003,2.8000000000000007,3.2000000000000006,3.075,3.325,1.875,3.075,3.5250000000000004,1.875,3.325,3.5250000000000004,1.875,-41.77903625031681,0.3466206330777614,0.3416532887674659,0.3828741626022526,-0.23340802262013904,4.898502140804642
368,11.05842563685436,0.0,0.0,0.0,0.0,0.03225806451612904,1.2903225806451615,0.0,1.0,3.0000000000000004,0.025,0.025,0.025,0.025,3.075,1.875,0.025,3.075,1.875,-40.75315513557533,,0.346339753587452,0.38367350309303794,-0.23167095550633446,4.914993867300188
369,12.517647726400376,0.0,4.714285714285715,6.000000000000003,0.0,0.0,0.0,1.3200000000000003,0.0,3.8400000000000007,0.025,3.325,2.125,0.025,0.025,0.025,3.325,0.025,0.025,-36.89815218495037,0.34286601192589533,,0.35714438863969183,-0.23601399582236607,4.7892781232003045
370,11.257271408111691,0.4285714285714286,2.7142857142857153,2.357142857142857,1.2000000000000002,1.0,3.8000000000000007,2.9230769230769242,0.38461538461538464,3.076923076923078,3.2750000000000004,3.575,1.975,3.2750000000000004,3.2750000000000004,2.1750000000000003,3.575,3.2750000000000004,2.1750000000000003,-37.76747111732963,0.3365736683991966,0.349101649866325,0.36528664410634426,-0.23346387458964277,4.862466655223809
371,11.678455690495264,1.0000000000000004,0.40000000000000013,2.8000000000000003,0.31250000000000006,0.8125000000000001,2.75,0.1818181818181819,1.1818181818181823,3.0909090909090917,3.1750000000000003,3.1750000000000003,2.025,3.1750000000000003,3.1750000000000003,2.025,3.1750000000000003,3.1750000000000003,2.025,-41.29141126894408,0.3421772838931292,0.3376070006908228,0.37738043220225476,-0.23466214968215846,4.8804334621855805
372,10.827882959067136,0.0,0.0,0.0,0.0,0.3333333333333333,3.4000000000000004,0.0,5.000000000000001,3.0000000000000004,0.025,0.025,0.025,0.025,3.5250000000000004,2.125,0.025,3.5250000000000004,2.125,-37.21325376763859,,0.34281469465074316,0.37831643817835314,-0.2300223690808126,4.90477802659153
373,9.672727168163721,1.7647058823529416,0.0,4.117647058823531,2.0000000000000004,0.0,4.533333333333334,0.0,0.0,0.0,3.0250000000000004,0.025,1.975,3.0250000000000004,0.025,1.975,0.025,0.025,1.975,-38.725670973183426,0.34264754456875124,0.34840145108354165,,-0.23022979216503958,4.8718612941438435
374,9.890248685325112,0.125,0.625,3.125,1.0,1.0000000000000002,1.0,1.666666666666667,0.3333333333333335,4.666666666666667,3.375,2.9250000000000003,2.075,3.375,3.6750000000000003,1.975,2.9250000000000003,3.6750000000000003,1.975,-35.982610653601455,0.3354485224455129,0.3250964582544537,0.38581274966003004,-0.2314512714888137,4.899914521838251
375,9.568014534795289,0.0,0.4285714285714287,4.392857142857144,0.0,0.0,0.0,3.000000000000001,0.0,3.750000000000001,0.025,3.0250000000000004,1.975,0.025,0.025,0.025,3.0250000000000004,0.025,0.025,-39.259839472739635,0.34556260368015135,,0.36177564453546923,-0.23172615585804404,4.853895863213717
376,13.459679475137184,0.0,5.0,5.999999999999999,0.0,0.0,0.0,0.16129032258064516,0.0,4.258064516129033,0.025,3.375,2.1750000000000003,0.025,0.025,0.025,3.375,0.025,0.025,-36.69547247779049,0.33161360193927997,,0.3568596106012023,-0.23738044855367804,4.773483287909892
377,11.285849168127204,1.222222222222222,0.8888888888888888,1.1111111111111112,0.9166666666666669,0.8333333333333335,1.0000000000000002,0.7272727272727272,0.9090909090909091,3.4545454545454546,3.2750000000000004,3.2750000000000004,1.875,3.2750000000000004,3.2750000000000004,1.875,3.2750000000000004,3.2750000000000004,1.875,-37.849412481714275,0.3376071289418908,0.33252759625116207,0.37717497467528155,-0.23286916743581387,4.869466951835328
378,11.834278666858424,0.0,0.0,0.0,0.0,1.529411764705883,4.294117647058824,0.0,1.7333333333333338,4.333333333333334,0.025,0.025,0.025,0.025,3.225,2.075,0.025,3.225,2.075,-37.102700985179325,,0.3330016285905208,0.36910081253913957,-0.23328208071095746,4.82756360743934
379,9.406980812208268,1.666666666666667,0.0,2.5000000000000004,1.666666666666667,0.0,4.166666666666668,0.0,0.0,0.0,3.625,0.025,2.025,3.625,0.025,2.025,0.025,0.025,2.025,-35.482119607887824,0.3391306954739748,0.3479751340742541,,-0.2290352765160761,4.9272786709607175
380,9.546982219911266,0.5384615384615385,0.0,3.5384615384615388,2.333333333333334,0.0,1.6666666666666672,0.0,0.0,0.0,3.075,0.025,2.025,3.075,0.025,1.925,0.025,0.025,1.925,-38.96098133841444,0.34691215408997383,0.34204361016314144,,-0.23066620140246152,4.904164886639376
